Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
re-peter-geraci-opposition.txt,1,1824,98.11,39.19,11.22,23.2,9.97,25.99,63.27,38.05,5.65,1.97,0.82,0,0,0.88,0.27,3.67,9.21,14.69,4.17,1.86,2.58,1.43,5.7,3.23,2.3,0.6,6.09,1.97,2.03,0.93,1.1,0,0.38,0.49,2.41,0,0.05,0,0.88,8.22,2.85,1.59,0.55,1.59,0.66,2.91,0.55,0.49,0,0,0.27,0,0.11,0,0.16,3.12,0.11,1.04,2.14,0.22,0.38,1.7,2.74,0.38,8.55,0.27,6.74,1.64,5.76,0.05,1.21,4.88,0,0.05,1.48,0,1.37,0.05,0,0,32.62,12.61,4.88,0,0.27,0,0,3.07,1.54,1.48,2.74,6.03
re-save-yonkers-federation-inc-et-al-petitioners-v-leonard-b-sand-united-states-district.txt,1,2233,99,51.07,20.18,44.64,11.39,25.62,60.1,34.75,3.18,0.85,0.4,0.13,0,0.09,0.22,2.33,9.58,14.96,2.46,1.16,3.49,0.85,5.33,2.82,1.25,0.31,10.17,1.57,2.37,1.7,0.67,0,0.4,0.09,3.45,0,0.09,0.04,0.04,5.96,1.25,0.76,0.4,1.52,0.85,2.02,0.94,0.81,0,0.13,0.54,0.18,0.27,0,0.09,6.94,1.21,1.48,3.99,0.45,0.27,2.19,2.24,0.63,12.81,1.39,7.88,2.87,2.02,0.4,1.84,0.13,0,0,0.58,0.04,0.31,0.09,0,0,27.81,11.42,7.66,0.04,0.27,0,0,1.61,0.81,1.03,3.67,1.3
re-sealed-case-opposition.pdf,1,6760,97.39,37.02,15.68,37.28,11.08,23.91,59.16,36.32,4.44,1.02,0.65,0.06,0,0.1,0.21,3.42,8.7,13.36,4.66,1.83,3.31,1.49,6.89,2.32,1.23,0.72,9.54,1.14,2.32,1.48,0.83,0.15,0.31,0.12,2,0.04,0,0.04,0.15,8.95,2.09,1.24,1.05,1.58,0.84,3.22,1.41,1.27,0.09,0.04,0.49,0.03,0.24,0,0.24,6.3,0.58,0.83,4.19,0.53,0.78,2.69,3.14,0.37,10.15,1.76,5.41,2.6,2.56,0.56,0.86,0.37,0.07,0.01,0.93,0,0.84,0.03,0.04,0,61.98,40.12,5.95,0.12,0.38,0,0,3.51,3.18,1.36,5.53,1.83
re-sharp.pdf,1,6627,97.37,40.76,11.3,16.87,11.43,24.02,52.89,33.38,4.81,1,0.29,0.02,0.03,0.65,0.03,3.82,8.06,12.45,3.82,0.86,3.33,1.4,6.53,2.84,1.22,0.6,14.12,1.33,2.37,0.88,1.49,0.18,0.69,0.23,2.16,0.11,0.02,0.05,0.71,7.06,1.77,1.51,0.53,1.3,0.36,2.84,0.72,0.66,0.02,0.05,0.41,0.05,0.27,0,0.12,4.8,0.11,0.75,3.82,0.12,0.2,2.46,3.43,0.3,10.02,1.13,6.31,2.6,2.52,0.21,0.41,0.18,0.02,0.03,0.77,0.02,0.68,0.03,0.05,0,74.26,50.66,6.84,0.12,0.3,0,0,3.21,2.52,1.09,8.41,1.12
re-twelve-grand-jury-subpoenas.pdf,1,5115,95.39,45.11,5.35,31.43,11.1,26.94,58.42,36.72,5.87,1.62,0.57,0.06,0.02,0.8,0.18,4.24,8.97,11.52,5.32,1.78,3.48,1.39,8.07,2.78,1.29,0.9,9.64,0.7,3.05,1.6,1.27,0.06,0.45,0.27,3.54,0.22,0.04,0.18,0.86,10.48,2.6,2.21,1.54,1.78,0.9,2.89,0.82,0.7,0.06,0.06,0.39,0.1,0.08,0.04,0.18,4.56,0.41,0.59,3.01,0.14,0.65,2.19,3.26,0.57,7.61,0.37,5.75,1.51,4.18,0.27,0.68,0.55,0.08,0,0.84,0,0.68,0.04,0.08,0,63.95,43.09,5.59,0.12,0.43,0,0,3.58,3.48,1.27,4.54,1.86
re-united-states-0.pdf,1,63442,94.36,44.07,1,28.74,46.75,3.68,32.95,17.76,6.15,5.7,3.36,0.07,2.17,0.06,0.04,0.45,7.03,2.65,0.56,0.23,1.37,0.1,0.99,0.45,0.28,0.06,6.73,0.33,0.36,0.27,0.09,0.01,0.03,0.02,0.68,0.01,0,0.03,0.06,1.77,0.33,0.14,0.09,0.84,0.26,0.93,0.16,0.14,0.02,0,0.07,0.01,0.03,0.01,0.02,1.14,0.21,0.1,0.76,0.05,0.05,0.26,0.53,0.17,1.77,0.22,1.3,0.31,0.73,0.09,0.09,0.03,0,0,13.62,0.03,13.07,0.24,0.54,0,9.75,2.57,2.13,0.24,0.21,0.03,0.02,0.94,0.46,0.29,1.07,1.77
re-united-states-1.txt,1,1,93.26,50,1,25.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
re-united-states-america-petitioner.txt,1,3363,98.99,49.05,20.09,31.34,19.22,24.44,62.98,39.34,3.54,0.42,0.03,0.21,0,0.06,0.12,3.12,11.6,14.45,4.55,1.52,4.07,0.8,7.49,2.94,1.22,0.36,7.58,1.04,2.56,1.43,1.1,0.09,0.3,0.42,2.59,0,0,0,0.12,7.02,1.78,0.92,0.77,1.72,0.8,2.17,0.98,0.59,0.33,0.06,0.3,0.12,0.15,0,0.03,5.62,0.39,1.37,3.75,0.27,0.54,1.69,3.95,1.55,12.82,1.64,6.6,4.22,2.32,0.12,0.21,0.12,0,0.03,0.59,0.03,0.48,0.03,0.03,0,22.27,8.06,7.7,0.15,0.45,0,0,0.83,0.3,0.65,3.12,1.01
re-united-states-dept-commerce-0.pdf,1,41665,89.36,53.19,21.4,35.54,18.09,23.83,71.6,45.18,9.05,3.18,1.18,0.45,0.69,0.38,0.48,5.86,8.92,13.07,6.85,3.23,4.72,1.64,11.04,3.04,1.55,1.13,4.39,1.74,3.35,1.95,1.39,0.11,0.37,0.21,5.67,0.03,0.07,0.01,0.42,12.44,3.84,2.15,1.38,2.85,1.43,3.18,1.05,0.68,0.24,0.09,0.34,0.16,0.19,0.02,0.06,6.24,0.88,1.32,3.35,0.6,0.71,1.94,7.26,0.92,9.8,1.11,5.83,2.88,3.96,0.22,0.18,0.38,0.11,0.02,0.42,0.01,0.19,0.08,0.1,0,23.35,7.27,5.69,0.8,0.24,0.25,0,3.06,1.21,1.86,1.99,0.97
re-united-states-dept-commerce-1.pdf,1,3569,93.51,56.68,8.39,43.09,10.26,25.3,59.65,32.84,5.44,1.74,0.25,0.03,0,1.09,0.36,3.7,6.44,10.79,4.09,2.35,3.45,1.63,6.72,2.91,1.32,0.67,10.62,1.37,3.03,1.99,1.04,0.11,0.25,0,6.33,0,0.03,0,1.12,9.75,3.53,1.54,0.76,1.91,1.04,2.8,1.15,0.92,0.22,0,0.28,0.14,0.11,0,0.03,5.74,0.31,0.78,3.87,0.25,0.78,1.99,4.06,0.2,7.99,0.76,4.74,2.38,5.07,0.48,0.62,0.48,0.39,0,0.7,0,0.53,0.03,0.06,0,57.97,35.61,6.58,0.25,0.62,0,0,4.6,3.08,1.93,4.48,0.81
re-united-states.pdf,1,31029,97.06,45.3,19.49,43.18,17.79,26.98,64.11,38.71,4.99,1.09,0.35,0.15,0.02,0.26,0.31,3.9,8.61,14.29,4.49,1.84,4.84,1.21,7.09,2.72,1.46,0.75,6.17,1.72,2.57,1.76,0.8,0.1,0.24,0.13,3.54,0.1,0.15,0.17,0.29,10.03,2.61,1.55,0.76,2.12,1.4,3.3,0.9,0.76,0.09,0.05,0.34,0.05,0.2,0,0.1,6.48,0.51,0.84,4.57,0.25,0.6,1.97,3.79,0.76,10.6,1.5,6.26,2.64,5.22,0.29,0.25,0.15,0.09,0.04,0.65,0.01,0.5,0.04,0.05,0,33.89,14.59,6.12,0.18,0.46,0,0,3.86,2.2,1.05,4.13,1.3
re-v-united-states-opposition.txt,1,4429,95.87,42.65,12.17,16.98,11.81,26.67,60.17,38.45,5.71,1.35,0.54,0.07,0.02,0.34,0.38,4.36,9.03,12.6,5.89,1.49,3.93,1.24,9.98,2.46,1.31,0.93,7.99,0.75,2.14,0.75,1.35,0.05,0.81,0.18,2.82,0.05,0.05,0.07,0.36,10.52,3.45,1.74,1.45,1.99,1.02,2.98,0.75,0.72,0,0.02,0.34,0.07,0.11,0,0.16,3.45,0.2,0.93,1.85,0.14,0.52,3.82,4.11,0.45,8.81,0.63,6.57,1.42,2.91,0.86,1.04,0.9,0,0.02,0.77,0,0.72,0.02,0,0,25.65,10.16,5.83,0.05,0.47,0,0,2.14,1.26,1.29,3.61,0.84
re-victor-h-van-sant-petitioner.txt,1,2093,98.47,50.19,13.5,32.33,13.16,27.66,60.97,37.94,4.97,1.58,0.29,0,0,1.29,0,3.39,9.79,14.67,3.54,1.86,3.39,1.1,5.49,1.96,1.58,0.62,8.31,0.86,2.2,1.29,0.91,0,0.43,0.33,3.01,0,0.53,0,1.29,7.21,2.87,1.24,0.72,1.05,0.67,1.58,0.53,0.29,0.19,0.05,0.48,0.05,0.24,0.14,0.1,4.44,0.19,1.05,2.82,0.24,0.62,2.72,2.01,0.33,11.66,0.62,5.69,5.3,2.96,0.38,1.1,0.24,0,0,0.96,0,0.91,0.05,0,0,25.27,9.03,6.93,0.14,0.43,0,0,1.72,0.67,2.05,3.63,0.67
re-williams.pdf,1,9443,97.12,44.87,7.18,11,11.26,23.24,54.2,34.36,5.16,1.31,0.43,0.02,0,0.69,0.17,3.84,8.34,12.32,4.17,0.91,3.64,1.11,7.5,2.67,1.16,0.59,13.17,1.13,2.75,0.79,1.95,0.19,0.92,0.13,2.57,0.06,0.06,0.04,0.77,7.32,1.85,1.79,0.62,1.36,0.7,2.34,1.07,0.82,0.16,0.08,0.79,0.3,0.56,0,0.11,4.62,0.14,0.5,3.48,0.15,0.59,2.58,3.57,0.28,8.91,0.76,5.76,2.35,1.98,0.17,0.31,0.08,0.03,0.03,0.68,0,0.6,0.04,0.02,0,73.46,49.05,7.4,0.14,0.46,0,0,2.74,2.97,0.98,8.33,1.39
re-wischkaemper-amicus-invitation-petition.txt,1,3956,96.89,45.86,15.62,37.86,12.6,27.43,59.68,37.23,5.21,1.37,0.23,0.08,0,0.56,0.51,3.84,7.31,14.61,4.4,1.42,3.84,1.87,7.76,2.35,1.21,0.83,8.11,1.34,2.1,1.37,0.68,0.03,0.25,0.2,3.56,0,0,0,0.56,7.33,1.92,0.96,0.91,1.29,0.76,2.58,1.39,1.21,0.13,0.05,0.2,0,0.05,0,0.15,4.47,0.18,0.63,3.26,0.08,0.58,2.93,4.2,0.35,11.68,1.29,7.03,3.29,2.6,0.3,0.83,1.9,0,0.23,0.68,0,0.58,0.03,0.08,0,25.05,9.66,5.41,0.1,0.46,0,0,1.64,0.4,1.24,5.66,0.48
real-truth-about-abortion-inc-v-federal-election-commission.pdf,1,7606,95.82,44.94,6.37,33.25,9.3,26.11,55.05,31.37,4.46,0.78,0.6,0.01,0.05,0.03,0.08,3.68,7.05,11.23,3.85,1.75,3.63,1.29,6.46,3,1.84,0.51,12.66,1.38,1.93,1.17,0.74,0.05,0.24,0.17,3.47,0.11,0.05,0.03,0.04,9.82,2.7,1.83,0.74,1.91,0.99,2.91,1.13,0.78,0.26,0.08,1.31,0.04,0.58,0.12,0.67,5.85,0.82,1.58,3.35,0.2,0.14,1.63,3.48,0.38,6.4,0.51,4.72,1.2,4.75,0.59,0.62,0.5,0.08,0.01,1.2,0.01,1.06,0.03,0.04,0,100.87,74.64,6.47,0.24,0.55,0.01,0,4.79,3.51,1.7,8.18,0.79
real-truth-about-obama-inc-v-fec-response-grantvacateremand.txt,1,7354,96.46,42.08,9.09,37.31,12.1,27.86,61.22,36.27,5.29,0.69,0.53,0,0.04,0.07,0.05,4.6,8.35,12.88,4.51,1.7,3.94,1.37,7.33,3.15,1.92,0.48,8,1.44,2.58,1.62,0.97,0.12,0.26,0.16,3.14,0.03,0.05,0.04,0.12,10.78,2.27,2.2,0.95,2.52,1.07,3.28,1.22,0.92,0.2,0.1,0.83,0.14,0.23,0.1,0.49,5.93,0.78,1.6,3.39,0.42,0.3,2.08,4.03,0.48,7.93,0.8,5.32,1.86,4.56,0.49,0.75,0.67,0.08,0.03,1.45,0,1.26,0.04,0.03,0,31.89,11.15,5.62,0.1,0.48,0.01,0,2.34,3.45,1.7,5.64,1.4
realcomp-ii-ltd-v-ftc-opposition.pdf,1,5113,96.94,42.7,5.61,38.27,12.17,28.32,66.01,37.16,5.18,0.98,0.59,0,0,0.08,0.31,4.2,9.09,13.1,4.58,1.92,3.74,1.51,6.85,2.56,1.41,0.9,5.1,1.29,3.4,2.05,1.35,0.1,0.27,0.53,3.17,0.1,0,0.04,0.14,8.78,2.13,2.15,0.78,1.53,0.94,2.88,0.57,0.51,0.02,0.04,0.55,0.08,0.25,0,0.22,6.94,1.56,1.88,3.46,0.29,0.78,1.35,4.09,0.43,6.73,0.88,5.01,0.92,7.55,0.14,1,6.79,0.02,0,1,0.04,0.76,0.12,0.02,0,36.24,20.58,5.46,0.12,0.37,0,0,1.8,1.7,2.33,3.56,0.33
red-lake-band-chippewa-indians-et-al-petitoners-v-united-states-america.txt,1,3382,97.87,50.35,4.05,37.27,9.29,21.05,50,30.28,3.78,1.09,0.03,0,0.21,0.03,0.83,2.69,6.86,12.54,3.02,1.18,2.99,0.95,4.88,1.92,0.8,0.38,14.96,0.8,2.1,1.36,0.71,0.06,0.21,0.06,3.05,0,0,0,0.06,6.15,1.69,0.77,0.47,1.3,0.77,2.19,0.98,0.68,0.3,0,0.35,0.03,0.18,0,0.18,3.7,1.24,0.56,1.63,0.21,0.35,1.83,2.81,0.21,7.13,0.62,5.03,1.18,3.25,0.71,0.98,2.69,0,0,1.33,0,1.12,0,0.15,0,76.29,18.42,8.13,0.15,0.83,0,0,37.79,1.01,0.8,6.92,2.25
redland-soccer-club-inc-et-al-v-department-army-et-al.txt,1,5635,96.82,47.3,7.11,21.93,11.01,25.59,58.63,35.05,5.7,1.35,0.39,0.11,0.05,0.23,0.57,4.35,8.07,12.69,4.42,1.6,2.89,1.1,7.08,2.36,1.24,0.96,8.75,0.67,3.27,1.51,1.76,0.28,0.37,0.28,3.11,0.14,0.04,0.05,0.28,8.5,2.17,1.72,1.21,1.33,0.85,2.41,0.5,0.43,0.05,0.02,1.93,0.25,1.7,0,0.18,5.64,0.43,1.17,3.62,0.37,0.73,3.32,2.4,0.27,8.66,0.78,5.8,1.63,3.53,0.43,1.15,0.14,0.02,0.02,1.51,0.04,1.35,0.02,0.04,0,61.9,12.65,6.02,0.3,0.3,0,0,32.26,1.56,1.05,4.86,2.89
reed-v-blm-opposition.txt,1,3763,97.97,41.18,13.67,49.51,11.91,28.99,67.02,37.44,4.44,0.69,0.48,0,0,0.11,0.11,3.75,10.02,13.37,3.77,1.78,4.54,1.12,6.32,2.37,0.96,0.85,8.11,0.85,4.07,2.66,1.38,0,0.21,0.45,3.06,0,0,0,0.48,11.13,2.74,2.82,0.64,1.81,0.98,3.69,0.88,0.5,0.05,0.32,0.85,0.03,0.56,0,0.29,9.06,0.35,1.57,5.82,0.43,2.05,2.18,3.16,0.48,8.26,0.66,6.14,1.41,5.87,1.33,0.9,0.27,0.03,0,1.44,0,1.38,0.05,0,0,29.36,11.03,5.74,0.11,0.5,0,0,1.59,3.08,1.17,4.44,1.7
reed-v-town-gilbert-amicus-merits.pdf,1,9867,95.08,37.58,18.35,60.94,14.26,29.55,61.45,35.98,4.74,1.2,0.66,0.01,0.03,0.06,0.44,3.55,6.96,13.07,4.92,2.34,4.68,1.16,6.9,4.01,2.24,0.76,7.71,1.41,3.63,2.7,0.84,0.11,0.21,0.11,2.85,0.02,0.03,0.01,0.06,11.86,2.75,2.32,0.97,2.55,1.3,4.24,1.9,1.2,0.62,0.06,0.63,0.26,0.1,0.07,0.21,6.49,0.46,1.58,3.16,0.65,1.19,0.96,3.92,0.67,8.98,0.73,6.63,1.67,3.75,0.69,0.37,0.4,0.17,0.01,0.63,0,0.52,0.03,0.06,0,70.15,47.09,6.47,0.11,0.58,0,0,4.3,3.36,1.22,5.85,1.19
refugio-gonzales-petitioner-v-united-states-america.txt,1,1616,99,46.04,35.37,36.67,12.34,24.2,59.9,35.09,3.59,0.62,0.12,0,0,0.37,0.12,2.97,10.21,13.86,3.34,1.55,2.78,0.74,6.06,2.29,0.68,0.68,12.07,1.42,2.41,1.49,0.87,0.06,0.62,0.12,1.79,0,0.12,0,0.37,6.13,1.3,1.3,0.5,0.62,0.8,1.92,0.56,0.43,0.12,0,0,0,0,0,0,3.77,0.12,0.56,2.48,0.19,0.5,4.02,1.79,0.19,16.27,3.71,4.46,8.04,1.61,0,0.19,1.11,0,0,0.25,0,0.19,0,0.06,0,25.06,10.77,7.61,0,0.56,0,0,1.11,0.25,0.8,3.96,0
regal-cinemas-v-stewmon-amicus-invitation-petition.txt,1,6872,97.28,43.87,12.56,29.17,13.66,27.68,65.03,36.63,5.03,0.93,0.39,0.03,0,0.09,0.42,4.1,8.35,13.69,4.23,1.8,3.7,1.22,6.91,3.77,1.98,0.64,8.02,1.24,1.85,1.02,0.81,0.13,0.19,0.13,2.55,0.04,0,0.03,0.07,7.95,2.33,1.18,0.6,1.3,0.92,2.5,3.14,2.84,0.15,0.04,0.84,0.2,0.38,0.04,0.22,4.99,0.29,0.81,3.01,0.77,0.44,1.7,4.47,0.55,9.58,0.71,6.84,2.1,4.76,1.99,0.67,0.25,0.07,0.01,0.71,0,0.64,0.03,0.04,0,28.87,9.63,5.95,0.09,0.61,0,0,1.63,3.17,1.72,4.66,1.41
regents-univ-calif-v-genentech-united-states-response-hold.txt,1,1815,98.64,42.35,11.61,29.45,8.68,29.7,55.04,34.1,4.19,0.5,0.5,0,0,0,0,3.69,8.04,14.71,3.69,0.83,2.42,1.38,6.06,1.82,1.05,0.66,8.93,0.61,1.76,0.99,0.77,0.11,0.28,0.06,1.6,0,0,0,0,5.51,2.2,0.5,0.17,1.32,0.17,1.65,0.83,0.83,0,0,1.1,0,0.77,0,0.33,4.52,0.33,0.55,3.09,0.17,0.83,2.53,2.42,0.72,9.64,1.16,6.56,1.98,3.36,0.28,1.1,1.05,0,0,1.1,0,0.99,0,0,0,27.16,13.61,5.51,0,0.28,0,0,2.15,0.33,1.76,3.09,0.44
regents-university-california-appellant-v-public-employment-relations-board-et-al.txt,1,4758,98.09,48.23,14.09,31.13,15.6,32.45,71.06,41.87,5.72,1.05,0.5,0.04,0,0.17,0.34,4.67,11.58,14.35,4.9,2.08,3.78,1.3,6.98,2.5,1.32,0.59,5.19,1.18,1.47,0.88,0.57,0.06,0.19,0.08,5.02,0,0,0.02,0.15,10,2.44,1.74,1.26,2.06,0.55,3.59,0.67,0.38,0.08,0.17,1.11,0.27,0.19,0,0.65,6.28,1.47,0.71,3.74,0.32,0.32,1.91,3.93,0.46,9.44,2.67,5.23,1.47,7.71,0.67,0.06,1.51,0.02,0,1.28,0.11,1.11,0.06,0,0,25.03,8.74,4.18,0.11,0.27,0,0,1.74,3.07,1.43,4.71,0.78
regents-university-michigan-petitioner-v-scott-e-ewing.txt,1,5674,95.13,54.22,8.36,36.97,16.59,31.67,71.87,42.9,7.16,2.41,0.3,0.23,0.04,1.69,0.16,4.74,9.53,13.64,6.19,2.22,3.89,1.45,8.69,3.12,1.37,1.06,4.88,0.97,3.38,1.99,1.36,0.14,0.28,0.6,5.62,0.02,0.04,0.11,1.6,11.14,3.08,2.22,1.09,2.22,1.11,3.08,0.58,0.39,0.09,0.04,1.32,0.09,1.15,0.02,0.07,6.29,0.39,1.3,3.86,0.92,0.79,3.6,3.86,0.55,9.02,0.7,5.46,2.89,7.46,0.21,0.46,0.26,0.14,0.02,0.62,0,0.49,0.11,0.04,0,23.78,7.68,5.22,0.09,0.16,0.02,0,1.43,2.19,1.2,4.02,1.78
reginald-j-holzer-petitioner-v-united-states-america.txt,1,1022,97.16,50,6.15,30.74,14.81,27.01,64.87,42.27,7.93,2.94,0.49,0.1,0,1.57,0.78,4.99,9.1,15.66,4.7,1.76,2.64,1.96,6.85,1.96,1.27,0.68,4.4,1.08,3.52,1.86,1.57,0.1,0.78,0.49,5.48,0,0,0,1.57,9.49,2.35,1.37,0.49,2.35,0.39,3.13,0.88,0.88,0,0,0.49,0,0.39,0,0.1,4.31,0.2,1.08,2.84,0.49,0.39,3.23,2.64,0.29,7.83,0.39,5.68,1.76,2.64,0.49,0.88,2.05,0,0,0.78,0,0.68,0,0.1,0,20.74,7.63,4.21,0,0.1,0,0,0.98,1.37,1.86,3.72,0.88
rehaif-v-united-states.pdf,1,29204,95.91,38.73,15.35,11.53,16.71,24.29,62.24,39.42,5.41,1.44,0.46,0.01,0.01,0.82,0.13,3.97,8.88,13.18,4.76,1.61,5.64,1.21,7.62,2.54,1.63,1.09,10.03,2.53,2.68,0.74,1.84,0.13,0.93,0.09,3.99,0.07,0.17,0.03,1.02,11.73,2.34,1.47,0.89,4.44,0.97,5.15,0.56,0.4,0.07,0.06,0.45,0.16,0.25,0.03,0.05,5.13,0.19,0.47,3.6,0.33,0.85,2.04,4.09,0.7,8.63,1.31,5.26,2.17,3.56,0.28,0.24,0.44,0.03,0.06,0.76,0.04,0.66,0.04,0.02,0,61.31,35.16,7.07,0.07,0.99,0,0,3.33,2.02,0.55,11.18,0.92
reichle-v-howards-amicus-merits.pdf,1,10425,95.05,50,5.85,20.27,13.5,27.18,62.36,38.36,5.48,1.81,0.52,0.02,0.03,1.01,0.24,3.66,8.29,12.92,5.69,3.21,3.67,1.01,8.38,2.85,1.55,1,8.77,1.08,3.1,1.35,1.72,0.2,0.71,0.11,4.34,0.03,0.12,0,1.04,11.94,2.77,2.68,1.63,2.64,1.08,2.81,1.28,0.75,0.33,0.14,0.82,0.26,0.39,0.02,0.22,6.21,0.21,1.23,3.54,0.28,1.2,2.2,4.14,0.81,8.12,0.88,5.23,1.9,3.56,0.32,0.26,0.19,0.01,0.04,0.73,0.05,0.54,0.05,0.05,0,41.28,21.37,6.09,0.11,0.38,0,0,4.32,2.45,1.06,4.51,1
reichle-v-howards-amicus-uninvited.pdf,1,6761,95.61,52.01,6.62,20.81,12.45,27.26,60.85,36.98,5.74,1.92,0.65,0.04,0.04,0.95,0.24,3.82,8.18,12.73,4.87,2.9,3.51,0.92,7.51,2.44,1.21,1.05,9.14,1.06,2.8,1.21,1.54,0.22,0.65,0.16,4.41,0.04,0.13,0.06,0.93,11.18,3.06,2.4,1.17,2.46,0.96,2.41,1.17,0.56,0.38,0.16,0.75,0.25,0.44,0,0.18,6.05,0.27,1.12,3.53,0.24,1.2,2.26,3.49,0.75,7.96,0.74,5.37,1.89,3.96,0.3,0.37,0.24,0.03,0.09,0.78,0.01,0.62,0.06,0.04,0.01,44.98,24.33,6.12,0.1,0.27,0,0,4.33,2.62,1.51,4.41,1.29
reid-v-donelan.pdf,1,1837,97.54,47.6,14.47,28.49,9.28,26.13,56.18,35.6,4.84,1.52,0.65,0,0.05,0.65,0.16,3.32,8.55,13.23,4.08,1.63,3.81,0.71,5.66,1.69,0.76,0.6,9.31,1.03,2.01,1.09,0.93,0.33,0.27,0.16,2.72,0.05,0,0.05,0.65,6.42,1.52,0.82,0.71,1.91,0.98,1.96,0.93,0.49,0.44,0,0.05,0,0.05,0,0,4.63,0.38,0.65,2.89,0.33,0.44,2.18,2.34,0.6,11.87,1.52,6.42,4.03,2.29,0.05,1.14,0.27,0,0,1.25,0.05,1.2,0,0.05,0,54.55,34.68,6.59,0,0,0,0,4.79,2.23,0.82,4.9,0.54
reid-v-united-states-opposition.txt,1,4173,96.58,47.8,8.4,8.56,12.35,27.22,61.97,39.68,7.07,3,0.77,0.02,0.07,1.44,0.72,4.07,9.59,13.66,4.51,2.01,3.86,1.17,6.97,2.01,0.98,0.46,6.85,1.13,3.62,1.03,2.47,0.55,1.34,0.17,4.07,0.07,0.19,0.1,1.49,9.54,3.31,1.58,0.67,1.7,0.72,2.78,0.53,0.36,0.05,0.12,0.72,0.24,0.38,0,0.1,5.56,0.93,0.84,3.14,0.26,0.72,3.28,2.66,0.34,7.98,0.53,5.7,1.89,2.16,0.26,0.6,0.26,0.07,0.02,0.74,0,0.62,0.02,0.07,0,25.31,9.75,5.44,0.02,0.26,0.02,0,1.7,2.25,1.53,3.16,1.15
reinaldo-santos-petitioner-v-united-states-america.txt,1,2470,97.25,42.92,21.94,5.71,11.23,28.22,59.23,33,4.7,1.42,0.2,0.12,0,0.97,0.12,3.28,8.06,12.35,3.32,1.34,3.68,1.38,5.99,3.16,2.06,1.01,11.17,1.26,2.75,0.45,2.31,0.04,1.3,0.12,2.55,0,0,0,0.97,8.14,2.31,1.21,0.57,1.58,0.4,2.87,0.4,0.4,0,0,0.53,0.08,0.24,0,0.2,7.33,0.16,0.61,5.43,0.36,0.89,2.47,2.51,0.45,12.51,1.54,5.83,4.74,2.06,0.2,1.13,0.4,0,0,0.77,0,0.73,0,0.04,0,66.68,10.49,5.43,0.04,0.69,0,0,34.33,2.23,1.3,6.32,5.87
reiner-v-united-states-opposition.txt,1,4835,96.47,46.28,6.56,9.84,10.53,24.65,56.34,35.66,5.23,1.65,0.54,0.1,0.02,0.87,0.12,3.58,8.6,12.24,4.3,1.63,3.99,1.26,7.24,2.34,1.37,0.58,10.38,1.74,3.12,0.91,2.19,0.1,1.03,0.43,3.14,0.04,0.08,0.14,0.89,7.4,1.86,1.18,0.54,1.1,1.22,2.4,0.7,0.6,0.06,0.04,0.79,0,0.35,0.39,0.04,4.38,0.41,0.91,2.65,0.58,0.31,3.29,3.04,0.21,8.54,0.81,5.81,1.9,2.11,0.29,1.03,0.79,0,0.04,0.93,0,0.87,0.02,0.02,0,36.44,12.02,5.94,0.02,0.89,0,0,2.09,4.1,1.61,6.74,3.04
reisch-v-sisney-opposition.txt,1,2874,96.78,42.81,6.85,34.21,14.37,28.53,58,36.33,5.36,0.94,0.42,0,0,0.17,0.35,4.42,7.03,14.2,4.66,1.46,3.31,1.46,7.76,1.67,0.7,0.45,7.86,0.94,2.37,1.43,0.94,0.03,0.31,0.07,2.78,0.03,0.07,0.03,0.21,8.42,1.43,1.95,0.63,1.77,1.08,2.71,0.24,0.21,0.03,0,0.63,0,0.45,0.07,0.1,4.91,0.07,1.15,3.62,0.14,0.38,1.04,4.28,0.56,8.32,0.73,6.89,1.01,3.55,0.42,0.38,2.54,0.45,0,0.45,0,0.35,0.03,0.03,0,27.49,9.95,5.88,0,0.52,0,0,2.33,2.02,1.74,3.97,1.08
