Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,docket_number,result
taylor-v-united-states-opposition-1.txt,1.0,4800.0,97.43,42.72,23.61,21.91,10.93,22.5,57.38,37.4,5.1,1.81,0.42,0.0,0.0,1.38,0.02,3.29,9.48,13.21,4.75,1.69,3.27,1.44,7.29,2.48,1.44,0.98,10.62,1.27,2.25,1.0,1.25,0.04,0.52,0.35,2.54,0.0,0.08,0.0,1.38,6.73,1.6,0.94,0.65,1.5,0.62,2.52,0.5,0.44,0.02,0.04,0.38,0.0,0.29,0.0,0.08,4.04,0.02,0.71,3.08,0.17,0.48,3.54,2.52,0.31,14.17,1.77,8.1,4.38,1.71,0.12,0.65,0.06,0.04,0.0,0.79,0.0,0.73,0.0,0.06,0.0,31.31,12.21,6.4,0.04,0.69,0.02,0.0,2.08,2.71,1.88,4.08,1.21,03-127,Petition DENIED.
taylor-v-united-states-opposition-2.txt,1.0,3064.0,97.14,44.17,4.64,61.04,15.17,25.95,66.32,40.47,6.07,2.06,0.2,0.0,0.0,1.04,0.82,4.01,10.08,13.41,5.29,1.44,3.66,1.34,7.41,1.27,0.85,1.24,8.68,2.15,3.56,2.68,0.82,0.07,0.55,0.03,3.92,0.1,0.0,0.03,1.01,9.4,1.7,1.27,1.27,2.94,0.42,3.85,0.42,0.36,0.03,0.03,0.29,0.03,0.23,0.0,0.03,5.94,0.42,2.06,2.32,0.85,0.52,2.19,3.75,2.12,7.47,0.62,5.25,1.8,6.53,0.2,0.42,7.28,0.0,0.0,0.88,0.0,0.82,0.07,0.0,0.0,25.82,8.88,4.86,0.07,0.2,0.0,0.0,1.63,2.15,1.8,4.83,1.4,00-182,None
taylor-v-united-states-opposition.txt,1.0,2836.0,97.54,42.17,8.87,1.0,11.04,24.19,56.31,34.41,4.34,0.67,0.25,0.04,0.0,0.35,0.04,3.67,8.64,12.55,3.98,1.48,3.39,1.3,6.24,3.21,1.06,1.06,10.47,0.88,4.44,0.46,3.91,0.71,1.9,0.49,2.29,0.04,0.07,0.04,0.39,8.18,1.94,0.85,0.81,2.47,0.67,2.75,0.71,0.63,0.04,0.04,0.92,0.46,0.74,0.14,0.07,6.49,0.18,1.27,3.07,0.25,2.54,1.8,3.31,0.88,9.13,1.97,4.9,2.29,2.22,0.28,0.74,0.18,0.0,0.0,0.81,0.0,0.63,0.04,0.11,0.0,32.37,11.04,7.02,0.04,0.53,0.0,0.0,1.62,2.64,1.13,6.77,1.59,07-668,Judgment VACATED and case REMANDED for further consideration in light of Chambers v.
taylor-v-united-states.pdf,1.0,12675.0,96.99,45.39,6.06,23.43,11.25,24.47,54.34,32.23,4.22,0.71,0.22,0.0,0.02,0.39,0.09,3.51,7.95,11.38,3.63,1.64,3.87,0.59,6.62,1.89,0.91,0.7,12.5,1.48,1.5,0.64,0.79,0.16,0.33,0.05,2.0,0.06,0.1,0.06,0.43,8.91,2.49,2.27,0.61,2.24,1.19,2.34,0.79,0.66,0.04,0.06,0.88,0.06,0.65,0.04,0.17,4.41,0.24,0.48,3.44,0.3,0.24,2.04,3.42,0.28,7.64,0.6,5.89,1.12,4.75,1.66,0.36,1.25,0.01,0.21,0.5,0.02,0.39,0.01,0.05,0.0,75.24,48.46,7.86,0.1,0.75,0.01,0.0,3.36,4.81,1.29,6.9,1.7,14-6166,Adjudged to be AFFIRMED.
team-res-inc-v-securities-exch-commn.pdf,1.0,799.0,97.31,48.5,9.88,44.07,8.41,26.91,58.95,34.92,5.01,1.5,0.75,0.0,0.0,0.0,0.75,3.5,8.39,12.89,3.5,0.88,4.38,1.38,6.51,1.88,1.0,0.25,10.39,0.63,3.5,2.25,1.25,0.0,0.88,0.38,3.5,0.13,0.13,0.0,0.13,5.13,1.88,0.38,0.63,0.75,0.13,1.75,0.75,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,6.38,0.75,1.25,3.13,0.75,1.63,3.63,1.63,0.75,9.51,2.0,4.88,2.0,4.13,0.38,1.38,1.5,0.0,0.0,1.88,0.0,1.75,0.0,0.0,0.0,80.48,65.21,4.76,0.0,0.25,0.0,0.0,4.01,0.75,0.38,4.76,0.38,19-978,None
teamsters-local-115-etc-et-al-petitioners-v-national-labor-relations-board.txt,1.0,5322.0,97.76,50.83,15.39,27.96,14.08,26.64,62.91,36.32,4.74,0.83,0.17,0.02,0.04,0.17,0.43,3.91,8.66,13.53,3.7,1.5,4.4,0.64,5.96,3.55,1.41,0.64,9.09,1.32,3.68,1.9,1.77,0.06,1.35,0.13,3.59,0.04,0.0,0.0,0.21,8.68,2.8,1.24,0.51,1.94,0.9,2.63,0.6,0.38,0.17,0.04,0.3,0.09,0.08,0.04,0.09,6.9,1.56,1.11,4.32,0.34,0.39,2.57,2.71,1.01,9.96,0.85,5.02,2.97,3.74,0.62,0.62,0.47,0.04,0.0,1.24,0.0,1.15,0.02,0.06,0.0,69.56,10.69,7.72,0.28,0.26,0.08,0.0,39.95,1.01,1.18,4.64,3.74,95-949,None
teamsters-local-union-no-523-v-national-labor-relations-board.pdf,1.0,1731.0,98.1,52.77,13.51,30.66,10.18,25.25,61.01,33.74,4.74,1.16,0.52,0.0,0.0,0.64,0.0,3.58,9.13,12.59,3.41,1.33,3.18,0.87,4.68,3.12,0.69,1.21,10.05,1.68,1.79,1.04,0.75,0.0,0.29,0.06,3.93,0.0,0.0,0.0,0.69,6.87,3.24,1.1,0.64,0.98,0.23,1.85,0.58,0.4,0.17,0.0,0.29,0.0,0.12,0.0,0.17,7.39,3.12,1.39,3.41,0.12,0.06,2.66,1.79,0.06,10.05,0.46,6.01,3.35,5.6,0.35,0.75,0.52,0.0,0.0,1.73,0.0,1.73,0.0,0.0,0.0,53.78,36.22,5.2,0.17,0.12,0.0,0.0,3.52,0.92,1.21,6.01,0.4,09-1404,"Judgment VACATED and case REMANDED for further consideration in light of New Process Steel, L."
teamsters-union-local-no-70-v-national-labor-relations-bd.pdf,1.0,6471.0,97.09,43.61,12.65,31.02,12.01,26.95,58.79,33.67,4.85,1.05,0.82,0.0,0.0,0.08,0.15,3.8,7.39,13.15,3.68,1.58,3.66,1.16,5.86,2.86,1.75,0.59,10.76,1.76,2.66,1.48,1.17,0.34,0.46,0.23,3.49,0.06,0.03,0.0,0.15,8.51,2.01,2.06,0.32,2.07,0.83,2.87,1.19,0.65,0.39,0.06,0.85,0.29,0.14,0.02,0.42,6.03,1.72,1.42,2.74,0.2,0.48,1.24,3.25,0.34,8.84,0.49,7.0,1.28,5.63,0.85,0.42,1.11,0.02,0.05,2.1,0.25,1.75,0.02,0.08,0.0,66.6,37.83,7.49,0.06,0.37,0.0,0.0,3.54,4.03,1.38,9.12,2.78,16-932,Petition DENIED.
teck-cominco-metals-ltd-v-pakootas-amicus-invitation-petition.txt,1.0,6128.0,96.01,44.43,14.94,21.03,13.68,26.34,61.44,39.47,5.12,0.69,0.36,0.03,0.0,0.1,0.2,4.44,8.7,13.71,5.22,2.45,4.47,1.57,7.52,2.74,1.5,0.82,5.65,1.11,3.8,1.73,2.04,0.05,0.44,0.31,4.29,0.05,0.03,0.03,0.13,10.69,2.06,1.93,1.4,2.81,0.78,3.8,0.83,0.73,0.05,0.02,0.73,0.05,0.57,0.0,0.15,5.61,0.59,1.0,3.05,0.31,1.04,1.66,4.68,0.54,10.05,1.03,6.28,2.11,2.37,0.65,0.54,0.46,0.07,0.02,0.73,0.0,0.59,0.08,0.02,0.0,26.94,9.6,6.3,0.05,0.28,0.0,0.0,1.53,2.15,2.14,3.23,1.66,06-1188,Petition DENIED.
teclezghi-v-holder-opposition.pdf,1.0,7486.0,92.66,46.69,9.12,12.08,10.47,23.26,60.49,38.62,6.76,2.85,0.51,0.01,0.03,2.0,0.29,3.91,7.93,11.86,5.34,2.23,4.33,1.76,8.12,1.92,1.15,1.1,10.21,1.07,3.01,0.98,2.02,0.24,0.8,0.29,4.86,0.03,0.01,2.0,0.11,9.95,2.85,1.48,0.94,2.39,0.96,3.46,0.98,0.87,0.07,0.04,0.27,0.09,0.09,0.05,0.08,3.51,0.28,1.27,1.98,0.12,0.44,3.1,4.06,0.28,9.12,1.6,4.58,2.89,2.54,0.15,0.79,0.12,0.28,0.01,1.99,0.0,1.88,0.0,0.04,0.0,55.46,32.78,4.89,0.15,0.53,0.0,0.0,3.62,2.42,1.31,8.42,1.35,10-1210,Petition DENIED.
tei-fu-chen-and-sunrider-corporation-petitioners-v-united-states-america.txt,1.0,2431.0,98.73,54.58,7.75,63.2,12.73,27.44,61.37,37.27,5.02,1.69,0.25,0.0,0.04,0.33,1.07,3.33,10.9,13.45,4.4,1.03,2.47,0.86,7.32,2.55,1.23,0.49,5.88,0.7,4.07,2.92,0.95,0.08,0.45,0.16,4.15,0.08,0.0,0.33,0.08,8.68,3.33,1.81,0.66,1.03,0.45,1.85,0.53,0.49,0.0,0.04,0.16,0.04,0.08,0.0,0.04,6.01,1.15,0.7,3.87,0.12,0.53,3.58,2.26,0.53,8.02,0.66,4.85,1.89,4.73,0.12,0.7,1.23,0.12,0.0,1.07,0.08,0.99,0.0,0.04,0.0,63.18,12.01,5.31,0.08,0.0,0.0,0.0,40.39,0.41,1.73,1.93,1.32,96-1270,None
tejeda-v-united-states-opposition.txt,1.0,4077.0,95.68,44.15,16.41,11.95,11.78,23.62,61.42,39.37,6.16,1.52,0.61,0.1,0.07,0.49,0.25,4.64,9.74,12.39,5.67,1.91,3.61,1.69,9.54,1.99,1.13,1.28,8.9,1.3,3.26,1.05,2.11,0.37,0.93,0.27,3.75,0.12,0.17,0.17,0.66,10.23,3.46,1.32,0.59,1.69,1.05,3.09,1.15,0.81,0.29,0.05,0.83,0.25,0.37,0.02,0.2,3.78,0.59,0.86,1.67,0.29,0.56,4.49,3.21,0.2,9.05,1.15,5.42,2.4,1.37,0.44,1.03,0.1,0.05,0.0,0.59,0.0,0.54,0.02,0.02,0.0,27.84,10.25,6.08,0.05,0.32,0.02,0.0,1.3,3.48,1.1,3.92,1.3,07-12,Petition DENIED.
telecare-v-leavitt-opposition.txt,1.0,3442.0,97.43,44.58,4.08,41.53,13.66,27.48,66.36,38.73,4.42,0.44,0.29,0.0,0.0,0.03,0.12,3.98,9.7,13.74,4.68,1.98,4.88,1.07,7.18,2.15,1.54,0.96,6.33,1.92,2.59,1.71,0.84,0.03,0.29,0.15,3.83,0.09,0.03,0.0,0.03,9.65,1.37,1.89,1.22,2.7,0.78,3.78,0.61,0.46,0.06,0.06,2.88,0.06,2.67,0.03,0.15,9.01,1.63,2.03,4.74,0.32,0.41,2.0,3.92,2.15,6.36,0.44,4.79,1.19,6.83,0.64,0.44,3.02,0.0,0.0,1.54,0.06,1.34,0.09,0.06,0.0,27.28,9.53,5.03,0.06,0.09,0.0,0.0,1.63,1.86,1.39,6.91,0.78,05-263,Petition DENIED.
telecommunications-research-and-action-center-and-media-access-project-petitioners-v.txt,1.0,4697.0,98.18,47.87,11.17,62.51,15.71,33.02,66.92,41.28,5.83,0.75,0.43,0.11,0.0,0.04,0.17,5.09,11.28,14.39,4.73,1.79,3.56,1.28,7.6,2.55,1.34,0.66,5.3,1.38,2.92,2.43,0.49,0.06,0.17,0.06,3.58,0.0,0.04,0.0,0.04,10.01,3.39,2.02,0.87,1.58,1.04,2.47,1.75,1.53,0.11,0.11,0.45,0.11,0.17,0.0,0.17,5.66,0.7,1.6,3.17,0.7,0.11,1.87,4.58,0.51,8.32,0.6,5.73,1.94,4.66,0.53,0.81,0.26,0.0,0.02,0.81,0.04,0.68,0.06,0.02,0.0,24.02,7.69,4.26,0.06,0.34,0.0,0.0,1.3,2.47,1.21,5.49,1.19,86-1371,None
telectronics-inc-and-bgs-medical-inc-petitioners-v-united-states-america-and-zimmer-inc.txt,1.0,2412.0,97.81,42.12,19.3,23.81,12.5,27.2,64.34,40.63,4.77,0.7,0.17,0.0,0.0,0.0,0.54,4.06,11.4,13.43,4.89,2.24,4.39,1.2,7.75,2.78,1.74,1.0,5.22,1.16,2.28,1.08,1.2,0.29,0.37,0.21,2.57,0.0,0.0,0.0,0.0,9.54,2.61,1.95,0.75,1.29,0.91,3.19,1.04,0.37,0.25,0.25,1.08,0.54,0.41,0.04,0.12,3.4,0.0,1.33,1.82,0.17,0.37,3.52,4.15,0.33,10.57,0.79,7.26,2.69,2.24,0.62,1.58,0.17,0.0,0.04,1.33,0.0,1.33,0.0,0.0,0.0,26.78,9.95,4.68,0.21,0.12,0.0,0.0,1.66,1.24,1.33,5.02,2.57,88-1397,None
telestar-inc-v-federal-communications-commission-et-al.txt,1.0,2600.0,97.22,47.38,12.56,12.9,11.02,30.81,64.77,41.92,7.46,1.35,0.77,0.12,0.0,0.31,0.15,6.12,10.42,14.27,5.08,1.88,3.19,1.15,7.58,2.27,1.15,0.58,8.23,0.81,3.19,1.12,2.08,0.08,0.31,0.35,2.88,0.0,0.04,0.04,0.27,9.38,3.58,1.23,0.88,0.96,1.5,1.73,0.65,0.31,0.27,0.04,0.38,0.04,0.31,0.0,0.04,5.5,0.85,0.81,3.42,0.19,0.81,3.54,2.73,0.42,9.23,0.58,5.42,2.38,4.04,0.12,0.96,0.04,0.0,0.0,0.88,0.0,0.73,0.08,0.08,0.0,27.23,10.27,5.23,0.08,0.38,0.0,0.0,1.77,1.62,2.42,4.62,0.85,89-1770,None
tellabs-inc-v-makor-issues-rights-ltd-amicus-merits.txt,1.0,8916.0,97.65,46.68,9.57,42.02,15.51,27.03,63.99,37.07,5.27,0.81,0.36,0.02,0.0,0.1,0.33,4.46,9.66,13.17,4.32,1.55,3.79,0.94,7.76,3.76,1.81,0.99,6.63,1.53,4.82,2.85,1.95,0.03,0.3,0.24,3.23,0.02,0.06,0.0,0.13,11.89,3.88,3.07,1.21,1.84,2.09,2.77,0.8,0.68,0.03,0.07,0.31,0.04,0.17,0.0,0.11,6.68,0.27,1.07,3.81,0.33,1.7,2.05,3.41,0.36,7.46,1.04,5.27,1.28,3.94,0.19,0.2,0.59,0.03,0.01,1.03,0.01,0.96,0.04,0.01,0.0,29.17,8.51,7.3,0.02,0.37,0.0,0.0,1.02,4.37,0.92,4.5,2.15,06-484,Judgment VACATED and case REMANDED.
tembenis-v-sebelius-opposition.pdf,1.0,5902.0,98.32,54.06,6.01,23.13,11.88,24.08,65.96,38.26,4.37,1.17,0.22,0.0,0.0,0.66,0.29,3.2,10.74,13.67,4.35,1.69,3.9,1.07,8.2,2.88,1.75,0.95,8.88,0.88,4.51,2.17,2.34,0.1,0.19,1.39,4.69,0.14,0.19,0.2,0.54,8.45,2.13,1.69,1.07,1.73,0.59,2.37,0.75,0.46,0.08,0.2,2.17,0.9,1.95,0.0,0.19,7.91,0.27,3.51,2.58,2.56,0.61,2.98,4.12,1.27,8.68,0.69,4.47,3.73,2.95,0.05,0.66,2.13,0.0,1.66,1.15,0.02,1.05,0.02,0.03,0.0,63.01,40.16,6.37,0.22,0.14,0.0,0.0,3.76,1.83,1.34,8.0,1.2,13-902,Petition DENIED.
tenenbaum-v-simonini-opposition.txt,1.0,1811.0,98.2,46.02,15.28,59.22,10.91,33.19,61.84,37.05,4.25,1.38,0.5,0.0,0.0,0.61,0.28,2.87,9.88,13.91,4.31,1.38,3.7,1.6,6.68,2.54,0.94,0.39,6.29,0.61,4.31,3.04,1.27,0.06,0.17,0.17,4.14,0.11,0.0,0.06,0.61,12.31,5.25,1.88,0.99,1.77,1.05,3.04,0.61,0.5,0.0,0.06,0.11,0.0,0.0,0.0,0.11,7.84,0.28,0.61,5.63,0.11,1.33,2.04,2.6,0.22,7.68,1.05,5.02,1.55,3.81,0.06,0.83,0.5,0.17,0.0,0.72,0.0,0.55,0.06,0.11,0.0,23.47,10.66,4.86,0.0,0.28,0.0,0.0,1.27,1.44,1.27,3.09,0.61,04-232,Petition DENIED.
tenet-v-doe-brief-merits.txt,1.0,12058.0,97.03,57.12,9.16,59.87,15.09,30.65,69.17,42.29,5.46,1.58,0.43,0.12,0.02,0.34,0.66,3.88,10.2,14.54,5.67,2.36,4.53,1.27,7.73,3.45,1.34,0.98,3.9,1.37,4.66,3.2,1.4,0.23,0.36,0.22,6.06,0.02,0.03,0.02,0.35,12.28,3.77,1.9,1.45,2.06,1.82,2.72,0.56,0.43,0.01,0.08,0.57,0.08,0.31,0.0,0.18,7.3,1.21,1.04,4.15,0.47,1.0,1.87,4.6,0.54,7.89,0.66,5.36,1.82,4.15,0.23,0.42,0.66,0.07,0.15,0.69,0.0,0.51,0.1,0.08,0.0,23.64,8.35,5.22,0.18,0.32,0.0,0.0,0.87,2.72,1.63,2.57,1.77,03-1395,"Judgment REVERSED Rehnquist, C."
tennessee-bd-regents-v-coger-response-hold.txt,1.0,1713.0,98.91,49.77,7.27,34.91,11.5,27.79,58.67,36.37,4.09,0.64,0.18,0.29,0.0,0.06,0.12,3.44,9.75,14.59,2.69,1.63,4.03,0.64,4.73,1.69,0.58,0.58,10.27,1.34,1.69,1.11,0.58,0.0,0.23,0.23,2.34,0.0,0.0,0.0,0.06,7.24,1.87,1.52,0.41,2.04,0.7,1.87,0.47,0.47,0.0,0.0,1.05,0.0,0.88,0.0,0.18,5.49,0.64,0.82,4.26,0.06,0.29,1.34,2.8,0.12,8.81,0.82,5.84,2.39,4.96,0.41,0.7,0.23,0.0,0.0,1.34,0.0,1.17,0.06,0.12,0.0,28.9,12.2,5.55,0.0,0.12,0.0,0.0,1.17,1.98,1.34,5.95,0.58,98-821,None
tennessee-gen-assemb-v-us-dept-state.pdf,1.0,9120.0,96.05,45.25,4.72,36.58,9.26,27.01,56.43,32.47,4.86,0.99,0.54,0.01,0.0,0.04,0.39,3.87,7.25,11.72,4.0,1.45,3.56,1.44,6.93,2.5,1.36,0.6,11.05,1.09,2.3,1.45,0.83,0.11,0.16,0.39,3.16,0.04,0.02,0.01,0.07,7.4,1.51,1.35,0.95,1.58,0.71,2.35,0.99,0.87,0.1,0.01,1.81,0.39,1.43,0.05,0.2,5.16,0.39,1.47,2.89,0.36,0.58,1.91,3.9,0.86,7.55,0.72,4.77,2.03,4.24,0.2,0.87,1.39,0.05,0.02,1.49,0.04,1.3,0.05,0.03,0.0,95.2,72.03,6.45,0.23,0.47,0.0,0.0,4.28,2.19,1.64,6.69,1.22,19-1137,Petition DENIED.
tennessee-secondary-sch-athletic-assn-v-brentwood-acad-amicus-merits.txt,1.0,9475.0,97.5,43.58,11.67,52.71,15.9,28.89,67.74,41.12,5.61,0.91,0.55,0.03,0.01,0.14,0.19,4.71,9.69,15.31,4.76,1.93,4.81,1.28,6.64,3.56,2.33,0.76,5.28,1.03,2.59,2.01,0.57,0.02,0.22,0.15,3.34,0.11,0.05,0.01,0.17,8.38,1.89,1.91,0.79,1.67,0.71,3.09,1.68,0.51,1.03,0.05,0.51,0.12,0.2,0.03,0.18,8.68,1.14,1.86,5.32,0.38,0.5,1.87,3.69,0.28,9.25,0.5,7.22,1.56,6.62,1.22,0.49,0.53,0.11,0.02,0.68,0.07,0.53,0.04,0.01,0.0,27.89,8.98,6.98,0.12,0.5,0.01,0.0,1.31,4.14,1.53,3.04,1.3,06-427,Motion of Association of Christian Schools International for leave to participate in oral argument as amicus curiae and for divided argument DENIED.
tennessee-v-lane-appendix-merits.txt,1.0,24800.0,97.19,52.24,10.64,12.39,18.82,32.18,68.58,35.71,3.88,0.89,0.14,0.08,0.0,0.44,0.23,2.98,5.73,15.54,3.58,1.76,5.43,0.79,7.25,4.12,1.48,0.98,6.96,2.31,3.99,1.48,2.49,0.77,0.48,1.12,4.37,0.14,0.03,0.21,0.4,8.78,1.32,2.5,1.33,2.08,0.43,2.9,0.71,0.31,0.25,0.1,4.06,0.77,3.06,0.23,0.35,7.74,0.48,2.12,3.76,0.89,1.63,1.9,4.44,1.03,10.94,1.54,6.48,2.94,4.9,0.31,0.92,0.42,0.02,0.23,0.46,0.07,0.28,0.02,0.07,0.0,23.89,5.91,5.1,0.06,0.81,0.0,0.0,1.69,2.21,0.41,6.65,1.05,02-1667,Motion for leave to file amicus brief filed by Richard Stevens DENIED.
terco-inc-petitioner-v-federal-mine-safety-and-health-review-commission.txt,1.0,2677.0,95.89,38.38,17.17,30.84,14.09,28.09,66.87,42.06,6.39,2.58,1.91,0.0,0.0,0.3,0.37,3.81,10.01,14.05,5.72,2.35,5.12,1.08,8.44,2.91,2.2,0.9,8.59,1.27,2.32,1.31,1.01,0.0,0.26,0.11,2.47,0.0,0.0,0.0,0.3,9.38,2.8,1.87,0.45,1.42,1.23,2.43,0.37,0.26,0.0,0.07,1.31,0.07,1.12,0.0,0.11,5.3,0.19,0.78,3.59,0.22,0.71,4.15,3.25,0.26,8.93,0.86,5.38,2.84,6.84,0.19,1.01,1.12,0.0,0.0,0.9,0.0,0.82,0.04,0.04,0.0,28.95,8.97,5.9,0.04,0.41,0.04,0.0,1.72,2.17,1.31,7.36,1.05,87-1808,None
teresa-marie-pantani-and-edmund-l-pantani-petitioners-v-margaret-milner-richardson.txt,1.0,2685.0,97.7,37.99,13.48,34.84,11.78,20.63,60.97,37.88,4.17,1.45,0.3,0.04,0.04,0.07,1.01,2.72,10.2,13.22,4.8,1.68,4.21,1.49,7.0,2.53,1.97,0.56,10.88,1.34,1.79,1.15,0.63,0.04,0.19,0.07,2.68,0.0,0.04,0.0,0.07,8.9,1.53,1.6,1.01,2.12,0.6,4.02,0.67,0.52,0.0,0.11,0.45,0.0,0.22,0.0,0.22,3.8,0.07,1.15,2.38,0.22,0.34,3.39,2.91,0.52,9.61,0.37,4.88,3.99,4.54,0.15,0.56,4.88,0.0,0.0,1.45,0.0,1.45,0.0,0.0,0.0,70.24,13.3,4.99,0.19,0.34,0.0,0.0,38.18,3.2,0.34,7.75,1.97,96-1574,None
terrence-byrd-v-united-states.pdf,1.0,13803.0,95.21,50.17,4.68,38.25,11.14,22.09,59.31,36.93,6.17,2.24,0.17,0.05,0.01,1.74,0.27,3.93,8.8,11.61,4.78,1.69,3.62,1.75,7.93,1.98,1.22,0.89,10.83,0.77,2.46,1.54,0.83,0.11,0.28,0.09,4.93,0.12,0.13,0.28,1.54,8.72,1.68,1.72,1.22,1.72,0.69,3.01,1.27,1.09,0.07,0.07,0.54,0.07,0.34,0.01,0.13,4.34,0.6,0.72,2.26,0.41,0.7,2.64,4.11,0.69,9.02,2.49,4.8,1.75,1.97,0.24,2.0,2.05,0.01,0.01,0.88,0.01,0.68,0.1,0.02,0.0,63.91,39.11,7.27,0.2,0.72,0.01,0.0,3.58,3.61,1.31,5.75,2.34,16-1371,Judgment VACATED and case REMANDED.
terrence-williams-petitioner-v-united-states-america.txt,1.0,2768.0,94.64,53.47,23.81,26.97,12.25,24.57,64.45,40.86,6.97,2.38,0.22,0.43,0.0,0.98,0.76,4.59,9.75,12.17,4.77,2.85,4.41,1.3,9.72,1.84,1.16,1.16,9.54,0.58,1.88,0.98,0.9,0.33,0.36,0.04,5.13,0.0,0.47,0.0,1.55,11.71,3.58,2.02,0.54,2.24,1.48,3.18,1.23,0.9,0.18,0.04,0.65,0.22,0.36,0.0,0.04,6.43,1.34,0.65,3.25,0.25,1.08,4.91,3.47,0.25,11.27,1.95,5.92,3.4,1.77,0.36,0.58,0.04,0.04,0.0,0.47,0.0,0.4,0.04,0.04,0.0,24.17,9.32,6.5,0.14,0.69,0.0,0.0,0.79,1.37,1.08,3.83,0.43,90-6835,None
terri-ann-meitinger-petitioner-v-united-states-america.txt,1.0,5594.0,98.42,43.75,8.04,9.65,11.42,24.45,54.36,33.05,3.15,0.39,0.2,0.05,0.0,0.05,0.09,2.75,9.53,12.21,3.18,1.7,3.29,1.02,5.6,2.59,1.89,0.54,13.41,1.73,2.82,0.75,2.06,0.05,1.52,0.11,2.18,0.02,0.46,0.0,0.05,7.92,1.73,1.95,0.66,1.72,1.2,2.57,1.2,0.43,0.05,0.72,2.27,0.02,1.48,0.02,0.77,3.7,0.16,0.5,2.5,0.46,0.18,1.95,2.84,0.34,8.8,0.75,4.81,3.07,1.75,0.41,0.29,0.13,0.04,0.0,1.11,0.02,0.84,0.02,0.02,0.0,31.03,10.65,7.19,0.05,1.25,0.0,0.0,1.43,1.04,0.55,7.92,0.95,90-5116,None
territory-guam-v-united-states.pdf,1.0,26583.0,97.33,39.26,15.97,27.08,15.28,24.91,62.03,37.44,4.85,0.31,0.15,0.0,0.0,0.08,0.08,4.53,8.88,13.46,3.78,1.74,4.78,1.01,6.27,2.3,1.26,0.82,8.6,2.91,3.95,1.99,1.91,0.23,0.34,0.15,2.73,0.03,0.12,0.01,0.12,11.68,1.99,1.82,1.4,4.03,0.85,4.3,0.5,0.41,0.05,0.02,0.36,0.06,0.19,0.0,0.14,7.26,0.62,1.52,3.81,0.33,1.41,1.25,3.68,1.36,10.07,2.2,5.99,1.84,3.38,0.59,0.23,0.9,0.03,0.01,1.15,0.0,1.06,0.08,0.0,0.0,60.72,36.18,5.05,0.28,0.31,0.0,0.0,3.2,2.65,0.74,11.0,1.31,20-382,Judgment REVERSED and case REMANDED.
terry-brice-horton-petitioner-v-state-california.txt,1.0,7825.0,96.18,45.86,8.41,28.54,18.37,26.91,74.56,46.45,6.38,2.2,0.05,0.13,0.0,0.79,1.23,4.18,11.67,14.26,6.57,3.4,4.0,1.7,10.34,2.72,1.41,0.83,5.23,1.06,2.65,1.39,1.23,0.18,0.41,0.2,4.04,0.0,0.04,0.01,0.93,14.73,4.18,3.04,2.35,3.27,0.91,3.45,3.12,2.84,0.14,0.08,0.81,0.1,0.63,0.0,0.08,7.09,0.35,0.98,4.28,1.15,0.98,2.88,5.71,1.1,8.19,0.64,5.65,1.92,3.73,0.18,0.52,0.47,0.09,0.08,0.23,0.0,0.13,0.01,0.09,0.0,19.94,7.4,5.52,0.1,0.31,0.0,0.0,0.92,1.69,1.14,2.29,0.58,88-7164,None
terry-l-anderson-et-al-petitioners-v-united-states-department-transportation-federal.txt,1.0,3441.0,97.52,51.16,17.66,29.16,14.1,28.39,67.97,43.36,6.77,2.62,0.52,0.06,0.0,0.67,1.37,4.16,10.99,14.88,5.38,1.6,4.36,1.1,8.54,2.32,1.54,0.81,4.5,2.38,2.38,1.28,1.08,0.0,0.41,0.32,4.94,0.0,0.0,0.17,0.49,10.78,3.63,1.77,0.7,2.21,1.31,3.08,0.93,0.67,0.17,0.06,0.41,0.03,0.09,0.0,0.29,5.32,0.55,1.16,3.43,0.46,0.55,5.11,3.08,0.23,9.56,1.05,5.52,2.99,3.49,0.0,1.1,0.06,0.0,0.0,1.16,0.0,1.13,0.03,0.0,0.0,25.89,8.2,4.59,0.0,0.09,0.0,0.0,1.8,2.21,1.74,5.78,1.48,87-1458,None
